Date,sp500,dax,ftse,nikkei,ibex
1995-01-05 00:00:00+00:00,-0.0008034203181007605,-0.010396830172041495,-0.006344651656461088,-0.00345697193782218,-0.01956450357758481
1995-01-06 00:00:00+00:00,0.0007383039616736749,0.0032800749557967547,0.01072614580904415,-0.0049391708468630655,0.0
1995-01-09 00:00:00+00:00,0.00032553938901753305,-0.0023300076558065825,-0.003006129272862676,-0.0038261152835360555,-0.014345832014910713
1995-01-10 00:00:00+00:00,0.0018428122474234742,0.004213436972520669,0.0015041543506111837,0.0029029323051222742,-0.0052742599461394575
1995-01-11 00:00:00+00:00,-4.3297190101787694e-05,-0.00015522830817689864,-0.0036007765349966936,0.0024082767491112964,-0.010125434189358986
1995-01-12 00:00:00+00:00,-4.329906482961827e-05,-0.001009393964820011,-0.005326666184174927,-0.007108158163373009,0.001824129604567956
1995-01-13 00:00:00+00:00,0.009335858707109856,0.0021630249945451315,0.004965922449206142,-0.004070085279883559,0.013941676273541568
1995-01-16 00:00:00+00:00,0.007291428337115885,0.011612771919465067,0.009273503957898516,0.0,0.012238772045335229
1995-01-17 00:00:00+00:00,0.0014263607271857593,-0.0032905065129792957,-0.007274436136829197,-0.004658748830399212,-0.0017439844143065414
1995-01-18 00:00:00+00:00,-0.0007235812552839466,0.0020303412051537718,0.00016368487947918386,-0.0009364325895608427,0.0015795889677544964
1995-01-19 00:00:00+00:00,-0.0058932531018527435,-0.0028906148594796243,-0.008646328111404682,-0.007706250666456998,0.00390534562090297
1995-01-20 00:00:00+00:00,-0.0046580389721696605,-0.01391634473283354,-0.011156267217688897,-0.012423399255042359,-0.0098085439259241
1995-01-23 00:00:00+00:00,0.002235136408933183,-0.018618205523858157,-0.01371636147142534,-0.05761101417679273,-0.020180419707540035
1995-01-24 00:00:00+00:00,8.581922480377893e-05,0.007246308037732987,0.0049973256856353015,0.015357024439484163,0.008402289613696635
1995-01-25 00:00:00+00:00,0.0033858751097652663,-0.000345319558143259,0.004436071019857902,0.0054527702693752626,0.006737922440242172
1995-01-26 00:00:00+00:00,0.001880835113810826,0.006794954225659564,0.008381415674870574,-0.004893183449518583,0.011633717382922076
1995-01-27 00:00:00+00:00,0.004410330413175842,-0.005025360999457998,0.004942344364687669,0.0018526385468121004,0.0017727870599127966
1995-01-30 00:00:00+00:00,-0.004004701984228615,-0.00191263319804692,-0.008740372176867062,0.03519516713524145,-0.0034500391112756387
1995-01-31 00:00:00+00:00,0.004068474219667763,-0.0009182315451416571,-0.001436260685311839,-0.005510875122529291,0.0006252236695658197
1995-02-01 00:00:00+00:00,-4.2557622280917055e-05,0.01110942247587265,0.008554013963652239,0.0047955208562325755,0.010438384389633546
1995-02-02 00:00:00+00:00,0.005067949740136427,-0.004395602017733474,0.005750148805869405,-0.007239253391935161,0.003412144290176309
1995-02-03 00:00:00+00:00,0.012318295291448034,0.019182388494325228,0.008204299235595177,-0.0035177378234589555,0.015898878141597083
1995-02-06 00:00:00+00:00,0.005188689851421475,0.003430271142875208,0.0007514412515151098,0.0068945643282031155,0.0069999404155163215
1995-02-07 00:00:00+00:00,-0.0006861418963632446,0.0037959646613179446,0.0034883407851248006,-0.008969101693390574,-0.003748357814462514
1995-02-08 00:00:00+00:00,0.0007900309824894345,-0.0025019114320495948,-6.507556256406529e-05,-0.011432372619798558,-0.005489151403238438
1995-02-09 00:00:00+00:00,-0.0020803435802148494,0.014276522553184972,0.008587916347558375,-0.010481011732442999,0.006348065653822782
1995-02-10 00:00:00+00:00,0.0026412723133221227,0.004597973652952413,0.0035110611260000912,0.010541129900433141,0.002286863648831432
1995-02-13 00:00:00+00:00,0.00039456022003928623,-0.0040504268786811706,-0.009303832154060408,0.0012298669553785619,-0.00908301323172196
1995-02-14 00:00:00+00:00,0.0018668205246841424,0.004412287507088324,-0.0031857671423425283,-0.009622980201182135,0.008670475695124101
1995-02-15 00:00:00+00:00,0.004115487841413537,0.00335845261968152,0.0011714080101091291,-0.008163503048468133,-0.002860598612927846
1995-02-16 00:00:00+00:00,0.0014023939539251535,-0.011032321697460507,-0.007770135302041104,-0.011764228754870596,-0.010816824600407811
1995-02-17 00:00:00+00:00,-0.006720524869152118,0.0034173430881411643,-0.002264088519570002,0.013403136560867798,-0.005808535161226407
1995-02-20 00:00:00+00:00,0.0,-0.008201396992198748,-0.008444944729011953,-0.0035594619817221392,-0.011097267668306314
1995-02-21 00:00:00+00:00,0.0015549039571464017,-7.607978856972733e-05,0.001588813537633251,0.007753655807358625,0.0010466261399370272
1995-02-22 00:00:00+00:00,0.004856447579582808,-0.0026488593553580346,-0.001290738866508785,0.0005745611980750035,-0.004390111582836111
1995-02-23 00:00:00+00:00,0.0037860830779095967,0.014294383155379328,0.00982081732863973,-0.015395768394711457,0.008826191503834912
1995-02-24 00:00:00+00:00,0.0024614516806617547,-0.004170501283786853,-0.0038114380480333363,-0.020230160106269608,-0.006890874637423695
1995-02-27 00:00:00+00:00,-0.008848497663381631,-0.005464512792408663,-0.0040903577873450956,-0.03875680415178364,-0.012995744268292954
1995-02-28 00:00:00+00:00,0.0073723913920274095,-0.0039011209998142584,-0.005302766457926376,0.014454775161288947,0.004108250545738971
1995-03-01 00:00:00+00:00,-0.003576466725738061,0.013898186282545086,0.01054464851544499,-0.025822112693994728,0.0043219780453500785
1995-03-02 00:00:00+00:00,-0.0010712809576956255,-0.0049813686069871506,-0.0009869395965729313,0.02051586886685458,0.017718013356089322
1995-03-03 00:00:00+00:00,0.000597616914289365,-0.010677398633841454,-0.004321037650390011,0.004496075883520411,-0.011580719046149655
1995-03-06 00:00:00+00:00,0.00043250389659003013,-0.011628047539815868,-0.0076987920705901495,6.464504200577492e-05,-0.000621908630642245
1995-03-07 00:00:00+00:00,-0.007253991541450465,-0.013957159773517367,-0.008329306965406388,-0.005026567016677424,-0.02596933595113634
1995-03-08 00:00:00+00:00,0.0021134614520621603,-0.005836938942875689,0.005059432617996143,-0.019893608353316636,-0.020778291644319567
1995-03-09 00:00:00+00:00,4.13722721637496e-05,-0.019997806778917715,-0.0017394870793563117,0.008493213792623829,-0.015140230111886695
1995-03-10 00:00:00+00:00,0.013179600454892925,0.009829883568269897,0.011385008231120802,-0.02443855661078216,0.007840685565692092
1995-03-13 00:00:00+00:00,0.0009799320339551447,-0.01742953897768014,-0.0030831129205447214,0.007264051170414627,-0.0028724414392495763
1995-03-14 00:00:00+00:00,0.005778653328699361,0.024201502048088047,0.012800401712985207,-0.014168684120639765,0.012433690874154564
1995-03-15 00:00:00+00:00,-0.0020512609030376907,-0.013580064682907908,-0.0011808245922684103,0.025584857246746837,-0.012087178154026022
1995-03-16 00:00:00+00:00,0.007150915721043568,0.010435459044777223,0.015339603807643609,-0.01884530288072053,0.010717078945364748
1995-03-17 00:00:00+00:00,0.00022198410145429198,-0.018335363371206333,-0.0015525599762586883,-0.006406591455859453,-0.009747464720286555
1995-03-20 00:00:00+00:00,0.0012504804333551918,0.0027594704821809865,0.011233690950813148,-0.007490217201792802,0.0
1995-03-21 00:00:00+00:00,-0.0021589929805598154,-0.0004232482753199358,0.0034509392991138345,0.0,0.0026615384143682977
1995-03-22 00:00:00+00:00,0.0012112283026877511,-0.003069028444800056,0.0014980643177895296,-0.014054340261123486,-0.002938487204487483
1995-03-23 00:00:00+00:00,0.0005647299963695358,-0.021972948116680914,-0.0010516241644585207,-0.005765745480170346,-0.00809940237732279
1995-03-24 00:00:00+00:00,0.010071081683696038,0.00040818873063980384,0.0054055906144711285,-0.004032591891732597,0.00706022422223529
1995-03-27 00:00:00+00:00,0.004441508155906721,-0.0036484461912193837,-0.0011422305923666388,0.021760593377784805,0.009039296254481362
1995-03-28 00:00:00+00:00,0.0013900939289624896,-0.008915516114867768,-0.00684923263922004,0.035727811072487264,-0.004647412933494954
1995-03-29 00:00:00+00:00,-0.001549123043816477,0.0037331625247727456,0.004465289778939377,-0.01333656399673749,-0.005015841224919204
1995-03-30 00:00:00+00:00,-0.0017904273980610605,0.01598025755074355,0.010730466921243643,0.003123182754296725,0.02157849956999306
1995-03-31 00:00:00+00:00,-0.0030111990221263446,-0.01815059405575118,-0.012131743071234704,-0.02280317839114761,-0.005035587417120399
1995-04-03 00:00:00+00:00,0.002274208311845909,0.010530935214827737,0.0016558498648860402,-0.04814573878242212,0.0005456434081889153
1995-04-04 00:00:00+00:00,0.006732262155247922,0.015751634515963914,0.014215553581176817,0.016074232239030428,0.017639168706624683
1995-04-05 00:00:00+00:00,0.0006529755391553533,0.003509113984443775,0.0006584367544374503,0.0159911887900064,0.007973461680615251
1995-04-06 00:00:00+00:00,0.0010082129082646112,0.001990349735976792,0.0033483943027679776,-0.004203385571879072,-0.006534185409325826
1995-04-07 00:00:00+00:00,0.0006716580113611459,0.00110736500322371,0.0031192515090058054,-0.006111893840047918,0.0059359449260831774
1995-04-10 00:00:00+00:00,0.0011643554878856908,0.0010607840560578291,-0.0020888072706330505,0.02782825813885491,0.0030209735375032612
1995-04-11 00:00:00+00:00,-0.0029233650578946065,-0.0007828391318983769,-0.004159455929756831,0.006523835287213887,-0.0035531337167935438
1995-04-12 00:00:00+00:00,0.003238898118648522,0.005954140607933779,0.00590566705518856,0.004663067615772688,0.001728364545668861
1995-04-13 00:00:00+00:00,0.004053522884241118,-0.004071381281500197,-0.00031159442647190017,0.005726587995081977,0.0
1995-04-14 00:00:00+00:00,0.0,0.0,0.0,-0.02406637406405465,0.0
1995-04-17 00:00:00+00:00,-0.0061062395354092545,0.0,0.0,0.015842345740629923,0.007971555598417519
1995-04-18 00:00:00+00:00,-0.0015027383265400172,-0.01441000309115077,-0.004466469630387466,-0.004859636696949596,-0.007905155249284606
1995-04-19 00:00:00+00:00,-0.0008907971283552517,-0.005509820394949127,-0.007667417121887472,0.0092616744195916,-0.006329352273734812
1995-04-20 00:00:00+00:00,0.0007325113108839261,0.005872976422094602,0.0014499603726245397,0.016171607260817237,-0.0015383629200554471
1995-04-21 00:00:00+00:00,0.006312991617382862,0.016419212177383614,0.007906404487859198,0.019350029670090384,0.005840071603327006
1995-04-24 00:00:00+00:00,0.008615895381055281,-0.004401674319152014,0.0029333312414130406,-0.00972339996998756,0.0011306637906366287
1995-04-25 00:00:00+00:00,-0.0015415549936695341,0.014348516186880203,0.0017433625903604303,0.006317065452315628,0.0014944656439275642
1995-04-26 00:00:00+00:00,0.0010929342330970033,0.01038146402917438,0.00350873629604738,-0.00498259649776611,0.004833683636654762
1995-04-27 00:00:00+00:00,0.0017345668147187264,-0.0021072111620937736,-0.0026691885397783035,0.003411405293804935,0.015728762934739477
1995-04-28 00:00:00+00:00,0.0022563061109190613,-0.0031171411634578414,-0.0002797962430774388,-0.004585258095626099,0.005220716565558983
1995-05-01 00:00:00+00:00,-0.0008746848243229104,0.0,0.0011495709756050509,0.00028026104896492317,0.0
1995-05-02 00:00:00+00:00,0.001165997467270953,0.009135782034694048,0.00859543660657392,0.016354242292710923,0.0
1995-05-03 00:00:00+00:00,0.010856434603801424,0.0007461207700350912,0.004423471726096209,0.0,0.022165952314475205
1995-05-04 00:00:00+00:00,0.00011526687489611044,-0.0018859700033356018,0.000520906149063769,0.0,0.010071856656951237
1995-05-05 00:00:00+00:00,-0.0008071472792180167,-0.006376778218196747,-0.0038674381096682996,0.0,-0.0005951614969917003
1995-05-08 00:00:00+00:00,0.00735584266993704,0.004654675864854016,0.0,0.0008791029580953455,0.018841837655854572
1995-05-09 00:00:00+00:00,-0.0007637552047678811,0.009805698826298712,0.002917289342684593,-0.008541484241176473,0.006100565712159985
1995-05-10 00:00:00+00:00,0.001526811133336428,0.006682779033989768,0.008822778299806568,-0.0077982692567735564,0.005607940633083186
1995-05-11 00:00:00+00:00,1.9089309568178535e-05,0.010600414829237662,0.00841403410920641,-0.02191612274927692,-0.0023734361441431965
1995-05-12 00:00:00+00:00,0.002247777338872781,0.007634659300057037,-0.0022931887698216013,-0.0024919477834337705,-0.012754226352877807
1995-05-15 00:00:00+00:00,0.004158409636381634,-0.004958956655586195,0.00012079817074051249,0.01144044131919193,0.0
1995-05-16 00:00:00+00:00,0.0008523524047944421,0.008264088665972608,-0.002994754516443664,-0.013382514773278774,-0.0021622319765661397
1995-05-17 00:00:00+00:00,-0.0021226911422093414,-0.00970394395990107,-0.0010306285988618696,0.005018184083857564,-0.0011447704376758771
1995-05-18 00:00:00+00:00,-0.014312555140919957,-0.002487517480550949,-0.0035240811783583998,-0.009687147431946258,-0.0014870978813524866
1995-05-19 00:00:00+00:00,-0.0007509162941381548,-0.009343895981298056,-0.0075762715432632225,-0.010582035453740897,-0.004100901884818579
1995-05-22 00:00:00+00:00,0.008553659335900405,0.015596535114290263,0.007180536543208452,-0.022032198781508642,0.01719144357724173
1995-05-23 00:00:00+00:00,0.009389566058753247,-0.006372619453551599,0.0022201091106999063,0.00801323888054746,0.008956429004362084
1995-05-24 00:00:00+00:00,3.7757275568779355e-05,0.010660183275981507,0.010726636510577384,0.003424582638455329,0.005715573699513447
1995-05-25 00:00:00+00:00,-3.775727556878711e-05,0.0,0.0002704236644081414,-0.024806800320212513,-0.018995995027685442
1995-05-26 00:00:00+00:00,-0.00938956605875323,-0.019259402309226223,-0.005151112677667961,0.0073422793733426165,-0.00709369131157708
1995-05-29 00:00:00+00:00,0.0,0.0017170860855193132,0.0,-0.007689602235436786,-0.006396580716577139
1995-05-30 00:00:00+00:00,-0.00013369999245338638,0.005878491630576401,-0.000362542010465436,0.012058700107136819,0.004909759258577578
1995-05-31 00:00:00+00:00,0.01858178866899496,0.008843959879585622,0.0028660663366884775,-0.02090987714656833,0.00015497884320093375
1995-06-01 00:00:00+00:00,0.00016865059995034446,0.009144017566625515,0.0063664465222254725,0.01016917282042479,0.00824108693440235
1995-06-02 00:00:00+00:00,-0.0018386130296781486,0.006340617387908648,0.001316232773335367,0.016191805054349286,0.0022107473048643116
1995-06-05 00:00:00+00:00,0.0057858731455444935,0.0,0.009402621402238307,0.003035959384780184,0.0026648930453590136
1995-06-06 00:00:00+00:00,-9.333481718539048e-05,0.010007315662544064,0.0010063945124973298,-0.01497763929694459,-0.002327537723681051
1995-06-07 00:00:00+00:00,-0.004528927392920276,-0.008133533046908392,-0.0027255900932471873,0.0011888654878007584,-0.0035321445003203187
1995-06-08 00:00:00+00:00,-0.0014641841245788953,0.0002292925922319555,0.0029622629207472976,-0.015251302823277047,0.004482206892967605
1995-06-09 00:00:00+00:00,-0.008318476389765487,-0.014160194252300962,-0.012830449927136596,-0.026119299918006215,-0.006700036214054779
1995-06-12 00:00:00+00:00,0.005553370689736678,0.009742873177338594,0.002065201767779167,-0.015454960382422998,-0.008858699956155475
1995-06-13 00:00:00+00:00,0.00969140133039877,-0.0016651018560004164,0.001016018464158752,-0.014536635023592818,0.006543202947192412
1995-06-14 00:00:00+00:00,0.0007831703798066422,0.0002777478858826924,-0.00245221305095945,0.004156546909244067,0.0006797532435451715
1995-06-15 00:00:00+00:00,0.0012109362311280118,0.0,0.009120463131723313,0.014005327940371206,-0.0020716293593204
1995-06-16 00:00:00+00:00,0.005032782695747924,0.0001035180572435484,-0.0012765695157497309,-0.01109835262950741,-0.0022620761554916343
1995-06-19 00:00:00+00:00,0.009935022364522771,0.013586810499024257,0.004505432182399212,-0.0002115653027112379,0.0037775507062967565
1995-06-20 00:00:00+00:00,-0.0004402682975606178,-0.0064127859702657235,-0.0012133160196024736,-0.0023400988739086877,-0.0037775507062968463
1995-06-21 00:00:00+00:00,-0.0018366153338372669,0.0021094627497855825,0.0003256894873731375,0.01928078309892011,-0.001863067116461518
1995-06-22 00:00:00+00:00,0.012949410547118657,0.008130489677534113,0.007519830081207047,-0.0016627751918456128,0.005949622520790915
1995-06-23 00:00:00+00:00,-0.0024709497035311986,-0.011240348286767428,-0.007194318876719192,0.02244494211435196,0.007203554703053038
1995-06-26 00:00:00+00:00,-0.010202708544586879,-0.00040222064708452264,-0.02099169646827547,-0.00788015969576511,0.00042931299425506055
1995-06-27 00:00:00+00:00,-0.0031291665403031656,-0.003923788594394718,0.0012080214258950327,-0.02583779690655011,-0.0004600173575947003
1995-06-28 00:00:00+00:00,0.00423119187823367,-0.017861778745929657,-0.009248235370351856,-0.009597984682733688,-0.007914591896796453
1995-06-29 00:00:00+00:00,-0.0015799844750166044,0.0016148589160800593,0.0034363921212801378,-0.007615451457589679,-0.0033448138472464534
1995-06-30 00:00:00+00:00,0.001616735092946447,-0.0026961154350680326,0.006234350414311578,0.0007049523258072868,-0.001365879395328287
1995-07-03 00:00:00+00:00,0.004286397971731447,0.0050802706012407425,0.002741623351945553,-0.002206010158678733,0.00015531100339142938
