Date,sp500,dax,ftse,nikkei,ibex
1995-07-04 00:00:00+00:00,0.0,0.004964581820006011,0.007642891247392843,0.01849022876094096,0.006439596595515779
1995-07-05 00:00:00+00:00,0.0003106554682414516,0.003547982044102656,0.013552779961174873,0.005049678760087385,0.0016035157311252786
1995-07-06 00:00:00+00:00,0.012222591150352135,-0.002969883896828199,-0.0019459416339680045,0.028349326985144585,-0.004044435298043823
1995-07-07 00:00:00+00:00,0.004286913359834591,0.02433964564967823,0.021778025009820068,0.0607871474294997,0.025804879710592293
1995-07-10 00:00:00+00:00,0.0014727674741115873,0.009669318966437235,-0.0022839028864922264,0.0018227953577135128,0.007927472249301912
1995-07-11 00:00:00+00:00,-0.004334607676688425,0.004458119093408009,0.002601533480555539,0.021049839369899386,0.009792235690984183
1995-07-12 00:00:00+00:00,0.010953142409540047,0.002808152114563207,-0.003875833433325209,0.0010574694259300787,-0.0024613559216525947
1995-07-13 00:00:00+00:00,0.00019607154084404425,-0.003004115830188271,-0.0009858641119479647,-0.0060444793324165936,-0.006882334817082167
1995-07-14 00:00:00+00:00,-0.0019805434964855627,-0.0011265623166663043,-0.005235309571377776,0.0007285324132634766,-0.004434410216061981
1995-07-17 00:00:00+00:00,0.005041754636489268,0.004603242731431679,0.00390004463873488,0.019471228469220177,0.007658022858209851
1995-07-18 00:00:00+00:00,-0.00759908178504175,-0.008050152689559938,-0.0063818340032519745,-0.01604741834132758,-0.010304101221611175
1995-07-19 00:00:00+00:00,-0.013484559472374447,0.00529804601868708,-0.004512138432892862,-0.009207637095436863,-0.0025625219049396084
1995-07-20 00:00:00+00:00,0.004635501826791691,-0.005385030861353549,-0.0014400127441091324,0.0018846946366956002,-0.010041838490874476
1995-07-21 00:00:00+00:00,0.00014454476665342749,0.005945150388913886,0.0037279548018098246,0.008211887368482083,0.0028011956785947674
1995-07-24 00:00:00+00:00,0.005422233083177079,0.016023600961450855,0.005405655330779426,0.00014527506988813683,0.012719439672641716
1995-07-25 00:00:00+00:00,0.007998344163947383,9.406325257541255e-05,0.00037870338787524016,-0.027069518285219838,0.005508642587283424
1995-07-26 00:00:00+00:00,0.0009085334920886671,0.0024608733964884126,0.0062144893450571575,0.014682595700260108,0.004141457419044745
1995-07-27 00:00:00+00:00,0.006407351317851802,0.0007282082750894008,0.0011573070595560977,0.014415388710357621,0.004361173444578063
1995-07-28 00:00:00+00:00,-0.004059710582493687,-0.009624887346290412,0.003060359701856411,0.001458153770664867,-0.005580988196213103
1995-07-31 00:00:00+00:00,-0.0015466720560586486,0.002071920846592967,-0.0016156068125914324,0.0016851263463103655,0.004218277323697846
1995-08-01 00:00:00+00:00,-0.004314855377405972,-0.005074699000383979,-0.003876689047407346,-0.019310324126204648,0.004820303475690488
1995-08-02 00:00:00+00:00,-0.0015021405021099772,0.017189972817754362,0.014389151947088459,0.021898524965414896,0.020931716686422925
1995-08-03 00:00:00+00:00,-8.945960994691735e-05,-0.006573831695666953,-0.006967214675462189,0.010290955684429667,-0.002226999502289981
1995-08-04 00:00:00+00:00,0.000339991308540702,0.0008139586376623443,0.001954529132569254,-0.00906871838067821,0.005946933803292922
1995-08-07 00:00:00+00:00,0.001948268799593499,0.0035169440122234333,0.00031585227488724945,-0.007539056740889697,0.002472220550237456
1995-08-08 00:00:00+00:00,0.0006425900105857143,-0.0034230767223836114,-0.004228808588527671,0.013362241131198958,-0.003422518536317289
1995-08-09 00:00:00+00:00,-0.0012141643372664541,-0.006552751213509696,-0.00014415245385736514,-0.0029523145626186697,-0.003405405891428828
1995-08-10 00:00:00+00:00,-0.004045996597667955,0.006476784877474655,0.0018435558566501425,-0.0036015811564738707,0.0063684731984950055
1995-08-11 00:00:00+00:00,-0.00420656919395095,-0.003708731131973537,-0.0020742570954520776,0.003780831660696007,0.008466524517799162
1995-08-14 00:00:00+00:00,0.008306106836594749,-0.007843279253911662,-0.007555536246825866,0.007370812679229018,-0.0037381775653827776
1995-08-15 00:00:00+00:00,-0.0020924132656920634,0.01155648557426757,0.0008713585276685606,0.031201917289517322,0.0
1995-08-16 00:00:00+00:00,0.00250319905845468,0.006643822757554168,0.005991824949399795,0.039655911906706184,0.00828506570111079
1995-08-17 00:00:00+00:00,-0.0016621709055448166,0.001016537019309202,0.0015859973753199288,-0.0004974740171351391,-0.004461429612629423
1995-08-18 00:00:00+00:00,0.0003041251001531897,0.005279096322982997,0.011231551896896473,-0.006478844765213336,0.0007117546859935317
1995-08-21 00:00:00+00:00,-0.0019690634183682568,0.001649222311728306,0.007352216027843985,-0.008993014983048888,0.00019918667014454602
1995-08-22 00:00:00+00:00,0.00252325889900659,-0.00469470332438992,-0.0015567730046573958,0.0003758865338981304,-0.00582158026405933
1995-08-23 00:00:00+00:00,-0.004262727085868875,0.0016321292635629026,-0.004059002500328587,-0.00818819997637718,-0.00031483337520362597
1995-08-24 00:00:00+00:00,0.0005742101605909675,-0.0038746266690538396,0.0011654793778392491,0.010658648152836283,0.005965714414321136
1995-08-25 00:00:00+00:00,0.004724504330089422,0.0015207210605930035,0.001391049752811214,-0.008478572974980992,0.0008534131555486123
1995-08-28 00:00:00+00:00,-0.0018764028689644725,-0.007572892568184699,0.0,0.004301732851478255,-0.006418422340084896
1995-08-29 00:00:00+00:00,0.001697890971130176,-0.004491612169564046,-0.006346461625316155,0.016000980587867236,-0.005711245079561014
1995-08-30 00:00:00+00:00,0.0016414786617303455,0.009385185700225009,0.000399595336644295,-0.008377949800220125,-0.0005758052857643985
1995-08-31 00:00:00+00:00,0.001710050261917848,-0.007611207885912543,-0.007505249068367426,0.007388251790652244,-0.011469711847698136
1995-09-01 00:00:00+00:00,0.003482258284507038,0.0038106136655952287,0.009045130862069971,0.00019370662647710888,0.006156716916600458
1995-09-04 00:00:00+00:00,0.0,0.009019497238342436,0.003782672306690696,-0.020754506894462576,0.0005788717899896937
1995-09-05 00:00:00+00:00,0.009408558311805017,0.0015409538538763178,0.0027497717921076514,0.0025614113298614402,-0.00014468653560191364
1995-09-06 00:00:00+00:00,0.0017554027538507736,-8.82214032482868e-05,0.0071367559654439494,-0.009807281633667512,0.007065136200841731
1995-09-07 00:00:00+00:00,0.00021043284594001667,0.0011641330174596656,-0.0034068292583765087,4.5334435407493964e-05,-0.0021863265241318197
1995-09-08 00:00:00+00:00,0.004182118853806948,-0.0009876979932925032,0.002506980713687735,0.03668142150982726,0.00499847746955408
1995-09-11 00:00:00+00:00,0.0021454591043266694,0.0006571027218616605,-0.0014639916846970141,0.011236614070520456,0.006768186796500329
1995-09-12 00:00:00+00:00,0.004520159744577665,-0.0009659383144997054,-0.003782578488694456,-0.0007543345659583176,0.0036648050062089163
1995-09-13 00:00:00+00:00,0.003912493233253903,0.015175020957862466,0.009821837783342198,0.007662670157159966,0.0043293357188773545
1995-09-14 00:00:00+00:00,0.008327730641202732,-0.00018688576680499718,-0.0015134518517120647,0.007721749071786271,-0.0010735220077558903
1995-09-15 00:00:00+00:00,-0.00044561900773148783,0.002297086654215692,-0.00022434914189476394,0.0,-0.004674697951173307
1995-09-18 00:00:00+00:00,-0.0009946765426068818,-0.007003224504932004,-0.008819580741186269,-0.023702174931982057,-0.007153337109572177
1995-09-19 00:00:00+00:00,0.0024507799731597743,0.00747147160672707,0.0022898093518148605,0.008437438729239195,0.004992811627222424
1995-09-20 00:00:00+00:00,0.00438954265464076,-0.005438190710315488,0.005659702821898027,-0.01503805356576991,-0.0019085758393667036
1995-09-21 00:00:00+00:00,-0.006445767153083664,-0.008065888995202967,-0.0010113487126692155,-0.00904428207983621,-0.003084235787855705
1995-09-22 00:00:00+00:00,-0.002180797362281203,-0.03182299116581744,-0.012187817191902444,-0.017951300217880814,-0.02107105067017262
1995-09-25 00:00:00+00:00,0.0001375407660776979,0.0038620096702772742,-0.002221667373658864,-0.008361641548389946,-0.01193040937598295
1995-09-26 00:00:00+00:00,-0.0006877881052714046,0.008571522323037312,0.004637093131938782,0.020038242156487925,0.005600939934655273
1995-09-27 00:00:00+00:00,-0.000636578167187333,-0.018594640064418452,-0.01093002007749263,0.018818008297178803,-0.012036399413260568
1995-09-28 00:00:00+00:00,0.0082783501466772,-0.0030444362543344586,-0.0017231480426822157,-0.013205009516609023,-0.005280111710812646
1995-09-29 00:00:00+00:00,-0.002495168284075526,0.007766537922333318,0.008358175339453306,-0.0061108311706783375,0.009940315979982326
1995-10-02 00:00:00+00:00,-0.004613563397426127,-0.0019371259080250673,0.0034147207976354373,-0.009717137412274627,-0.004571009775287179
1995-10-03 00:00:00+00:00,0.0010653337667952244,0.0,0.001135653990504605,0.0224713242621494,-0.006895821840178334
1995-10-04 00:00:00+00:00,-0.0014951861837569523,0.006618930139587621,0.005630830306238881,0.00011518075964444044,0.0006887515078037754
1995-10-05 00:00:00+00:00,0.0019930153560660064,-0.009111768765060242,8.45890351072255e-05,0.004142949009445831,-0.006245912359289428
1995-10-06 00:00:00+00:00,-0.000240343740899241,-0.0069553043537199325,-0.005062987972647539,0.015567693048137507,-0.013372996919226202
1995-10-09 00:00:00+00:00,-0.007098207308091833,-0.008740819100696788,-0.004604359845254254,-0.017993224553740497,-0.014699770877097638
1995-10-10 00:00:00+00:00,-0.0014706861870388281,-0.009500727065537087,-0.014403999211219197,0.0,0.005221994404206077
1995-10-11 00:00:00+00:00,0.0033535656450130063,0.007714653599367636,0.004095515320771177,-0.015808489043500275,0.008225395093843372
1995-10-12 00:00:00+00:00,0.006261983063589982,0.0028608908871731297,0.014146932700664522,0.004473244771257459,0.0
1995-10-13 00:00:00+00:00,0.0023981245534399767,0.021247627448738964,0.012465248086703783,-0.005052433501742369,0.019163492729282663
1995-10-16 00:00:00+00:00,-0.0025180876602179892,-0.005572796535944494,-0.00300337084517338,0.0075554504213486634,-0.004990051445566865
1995-10-17 00:00:00+00:00,0.0064113192013684,-0.0038042403123448474,0.0013764739426632706,-0.005557008440074347,-0.003562393852340129
1995-10-18 00:00:00+00:00,0.0011241048460910908,0.005498440116637301,0.008609190316128824,-0.001152048476363246,0.006481301504516477
1995-10-19 00:00:00+00:00,0.005449549429392706,-0.00982250673489248,-0.004015818366803858,0.0033130556700733107,-0.004487191116643375
1995-10-20 00:00:00+00:00,-0.005415470731910466,-0.012936633260262774,-0.0076298253199395,0.011185697440843636,-0.014930914878398323
1995-10-23 00:00:00+00:00,-0.004093794094680189,-0.014659186167569378,-0.005619154577798479,-6.002404836259715e-05,-0.02318329877430456
1995-10-24 00:00:00+00:00,0.0025264275978085595,-0.0009358915049050915,0.0010754653218255311,-0.007851204826224978,0.0036931783205833664
1995-10-25 00:00:00+00:00,-0.006963197829979335,0.012153541202378859,0.000706903640437646,-0.0024143060239495656,0.017036128919248113
1995-10-26 00:00:00+00:00,-0.009920802372805173,0.0009338202370297569,-0.0051577042934290405,-0.013677973655963283,-0.007552954827928308
1995-10-27 00:00:00+00:00,0.005153920105993907,-0.014445274023268511,-0.006184614030875691,-0.02221695805975263,-0.005181268277850138
1995-10-30 00:00:00+00:00,0.006105161498354878,0.0176928258448142,0.003453276972976042,0.009870865607060223,0.011566524203967097
1995-10-31 00:00:00+00:00,-0.003004938942820237,0.007438412474697531,0.005426871124873046,0.008273934522321337,0.00768818515625758
1995-11-01 00:00:00+00:00,0.004666602113008626,0.00752100420962597,-0.0029513192659668575,-0.010256557192733448,0.0
1995-11-02 00:00:00+00:00,0.00937022423059307,-0.0007427301268563904,0.001221310022419964,0.031228406036256123,0.0030770247160642056
1995-11-03 00:00:00+00:00,0.0014403863184190866,-0.004965344508554383,-0.006435679578159273,0.0,-0.0028634717438924882
1995-11-06 00:00:00+00:00,-0.0035791923049462767,-0.0005162775256570903,0.004105418750758635,0.0004530568280390758,-0.002535260320786145
1995-11-07 00:00:00+00:00,-0.003643264206353691,0.002624989329337811,0.0021599092033568706,-0.0008735879636443213,0.010980305039271212
1995-11-08 00:00:00+00:00,0.009150959020873052,0.004487988747630146,0.00416466224511093,-0.008802274929641703,0.0032616783378472693
1995-11-09 00:00:00+00:00,0.0026160808044890546,-0.00072372424122629,0.0012714200296745424,-0.0023679874030187414,6.0286240412649456e-05
1995-11-10 00:00:00+00:00,-0.0009107052542514421,-0.003529726038353653,-0.00515222521542107,0.0012629603368764582,-0.005441702264956629
1995-11-13 00:00:00+00:00,-0.0007088200071725891,0.009322813364218007,0.0037959725412104865,-0.003036489676659333,0.0020894577926475685
1995-11-14 00:00:00+00:00,-0.005094857545744825,0.0009972410788659967,0.0031334742965167628,0.0007332456423097633,0.006001908099636311
1995-11-15 00:00:00+00:00,0.007893628893721583,-0.0003187066493425706,0.006601796804769625,-0.006750409595805785,-0.0017757374567951663
1995-11-16 00:00:00+00:00,0.005674496455845846,0.0026642075638539688,0.01097171952774425,0.014417038458640716,0.013375223068084327
1995-11-17 00:00:00+00:00,0.0045598168061932185,-0.0026868809443614527,-0.0004432403552484023,0.011728404832179051,-0.004528119921345719
1995-11-20 00:00:00+00:00,-0.005380542647202085,0.003372235032464842,0.005415900957549353,0.012736467811814223,0.010425618540001026
1995-11-21 00:00:00+00:00,0.005663774331747475,-0.0009578532586005881,-0.0068299151620990865,2.7197459078990992e-05,0.003392286974297314
1995-11-22 00:00:00+00:00,-0.003070091508771464,-0.0033526657150491864,0.00782144654389843,-0.007889940281999148,0.017225211467853153
1995-11-23 00:00:00+00:00,0.0,0.0012432200975407027,-0.008265511057222561,0.0,0.0034385395713348497
1995-11-24 00:00:00+00:00,0.002620137676369027,0.006197549121787783,0.005950339289192803,-0.0013501210409012274,0.0124983417843144
1995-11-27 00:00:00+00:00,0.002247645804331182,0.01661889055209595,0.006874769273577646,0.017841859970233128,0.0011672692881692162
1995-11-28 00:00:00+00:00,0.008495053943690082,-0.0022534829998201574,-5.479765698905182e-05,0.007804133487139156,-0.006537279498095972
1995-11-29 00:00:00+00:00,0.001960320563002117,0.003045008217665505,0.0018345229539119949,-0.00829824717051857,0.0037449098496692363
1995-11-30 00:00:00+00:00,-0.0037427921664896463,0.002308679174144324,0.00240445176347181,0.011290274599418532,0.001568137401918614
1995-12-01 00:00:00+00:00,0.0026559761296904537,0.005135511328455688,0.004384080877223179,0.004719835328752945,0.009470394180124547
1995-12-04 00:00:00+00:00,0.010977798306364354,-0.002420679638482396,-0.0029115138416254322,0.003406774182201404,-0.003562174657610686
1995-12-05 00:00:00+00:00,0.0064969044268080554,0.0036464692525356264,-0.0014998844010219701,-0.0009444843708217508,0.002234934441887026
1995-12-06 00:00:00+00:00,0.0040392345315759075,0.002464573624001671,-0.000382121567021784,0.009925933297072642,0.0
1995-12-07 00:00:00+00:00,-0.006486874924441485,-0.006314488889859275,-0.006381586006083699,0.017903769759744337,-0.0029432207500208678
1995-12-08 00:00:00+00:00,0.0021237759329927174,0.0075269766634934055,-0.0026136612994161266,-0.006478157323244685,0.0
1995-12-11 00:00:00+00:00,0.003298368491519789,0.0011802934170842211,0.006069723077125493,-0.0031257125185796967,0.004806483304439051
1995-12-12 00:00:00+00:00,-0.0011951712723599337,-0.0007677072396623987,0.0007663349731819468,0.004462448559285293,0.0003102409273560203
1995-12-13 00:00:00+00:00,0.004691735242332859,0.002025523955369494,0.0020499372245474058,-0.0015177157429638608,-0.0038138372286768587
1995-12-14 00:00:00+00:00,-0.0077022519910203095,0.0012911570053449504,0.002508917408920931,0.011129812426723774,0.00601078967270517
1995-12-15 00:00:00+00:00,-0.00094052526287552,-0.0010371323000765843,-0.007929821768738797,-0.007864458167358881,0.006394298303817653
1995-12-18 00:00:00+00:00,-0.01558307968088935,-0.01927527665875146,-0.012847787136614691,-0.0018351208954577138,-0.002995790378960221
1995-12-19 00:00:00+00:00,0.008402161706757257,0.0005310259144273289,-0.005353475859046644,-0.00887302971415645,-0.010542122456325593
1995-12-20 00:00:00+00:00,-0.009836909620882982,0.011815255186688503,0.010235688501725425,0.01596856705136064,0.020335901543966924
1995-12-21 00:00:00+00:00,0.007480922108210949,0.00012345827193356606,0.005409174954173771,0.010468153211756653,0.006145170704692076
1995-12-22 00:00:00+00:00,0.002388702372252965,0.005477930724548902,0.006857232329485355,0.0046281967840028195,0.0027833591098155087
1995-12-25 00:00:00+00:00,0.0,0.0,0.0,0.00156833876390274,0.0
1995-12-26 00:00:00+00:00,0.0038327885223258017,0.0,0.0,0.0065176702714293796,0.0
1995-12-27 00:00:00+00:00,0.0003744073686258208,-0.0001622876134008415,0.004935413957287564,0.00536316417736859,-0.02688700717567203
1995-12-28 00:00:00+00:00,-0.0006674548272693169,-0.002872005068697886,8.161152011231327e-05,-0.006951477731279102,0.01731963634252686
1995-12-29 00:00:00+00:00,0.002942967981676938,-0.005826325538368243,0.0034211539358816765,-0.0002506446002454907,0.008741446995677853
